taxon,body_mass,age_at_first_birth,gestation_length,litter_size,litters_per_year,neonate_body_mass,weaning_age,reproductive_lifespan
Pudu_mephistophiles,3.982269423475457,,,0.0,,2.6020599913279625,,
Pudu_puda,3.9841950522581775,,2.322219294733919,0.08635983067474821,,2.8920946026904804,1.738384123512156,
Puma_concolor,4.732024050068706,2.7948643186358377,1.965201701025912,0.4409090820652177,-0.12493873660829995,2.6126461317557275,1.6853834098014875,3.8245462514013635
Puma_yagouaroundi,3.8372727025023003,,1.8751191654625683,0.3979400086720376,0.3010299956639812,,,
Punomys_lemminus,1.9283958522567137,,,0.287801729930226,,,,
Pusa_caspica,4.794670648962594,3.3404441148401185,2.5244999768259015,0.0,,3.6214463331201507,1.4958217533859057,4.2057455409426625
Pusa_hispida,4.851035639243016,,2.4313637641589874,0.0,,3.6532125137753435,1.6554265877459187,
Rusa_unicolor,5.249254383882077,2.8967466156074058,2.3909351071033793,0.0,,4.011570443597278,,3.947183660987029
Rhizomys_sumatrensis,3.3979400086720375,,1.3422252293607904,0.6020599913279624,,,1.8404197777364861,
Rhipidomys_macconnelli,1.6189889203649337,,,,,,,
Rhipidomys_mastacalis,2.0,,,0.5797835966168101,0.5440680443502757,,,
Rhipidomys_nitela,1.9493900066449128,,,,,,,
Pusa_sibirica,4.951822986791386,,2.4434663930886535,0.0,,3.484299839346786,1.8202671571609645,
Pygathrix_nemaeus,3.9736403881467086,,2.2621662130512066,0.004321373782642578,,2.2831654904677507,,
Pygathrix_nigripes,4.014239878734272,,,0.0,,,,
Pygeretmus_platyurus,,,,0.7134905430939426,,,,
Pygeretmus_pumilio,1.7180031682670176,,1.4393326938302626,0.5250448070368452,0.17609125905568124,,,
Pygeretmus_shitkovi,,,,0.7395723444500919,,,,
Pygoderma_bilabiatum,1.2671717284030137,,,-0.00877392430750515,0.0,,,
Rhipidomys_wetzeli,1.9493900066449128,,,,,,,
Rhizomys_pruinosus,3.3891660843645326,,,0.47712125471966244,,,2.0818871394235496,
Rhizomys_sinensis,,,,0.47712125471966244,,,,
Rousettus_bidens,,,,-0.00877392430750515,,,,
Rousettus_celebensis,1.7998228309933197,,,0.0,,,,
Rousettus_lanosus,2.0202783941119273,,,,,,,
Rousettus_leschenaultii,1.9288053708932842,2.4453083464235847,2.0851478121269045,0.004321373782642578,0.3010299956639812,1.0791812460476249,1.7188337183038622,
Rousettus_madagascariensis,1.817697554763024,,2.1033931699735287,0.08635983067474821,,,,
Rousettus_obliviosus,1.6562899011913597,,,-0.00877392430750515,,,,
Rousettus_spinalatus,1.9652957958116561,,,0.0,,,,
Rucervus_duvaucelii,5.233564283380359,3.0394141191761372,2.3891660843645326,0.0,,,,
Rucervus_eldii,4.9798742464176335,2.9814199058155926,2.3805549221542135,0.004321373782642578,,3.6697797572602546,2.3429356348876302,3.786955747946509
Rupicapra_pyrenaica,4.477121109954811,,,,,,,
Rupicapra_rupicapra,4.522005152482323,3.1363241321841935,2.2512000554721814,0.0,,3.3521825181113627,1.8810421081934057,3.823555733248968
Rusa_alfredi,4.6672197722313875,,2.3861956561205666,,,,,
Rusa_marianna,4.694233125594006,,,,,,,
Rusa_timorensis,4.822007805598725,,2.3984434983034846,0.0,,,2.3569241276147723,
Rhipidomys_ochrogaster,1.9493900066449128,,,,,,,
Rhipidomys_venezuelae,1.9541942518158624,,,,,,,
Rhipidomys_venustus,1.9493900066449128,,,,,,,
Ruwenzorisorex_suncoides,1.2600713879850747,,,,,,,
Saccolaimus_flaviventris,1.655618583541222,,,,0.3010299956639812,,,
Saccolaimus_peli,1.7271344237604886,,,0.0,,,,
Saccolaimus_saccolaimus,1.6334684555795864,,,0.0,,,,
Saccopteryx_bilineata,0.9074113607745862,2.5622928644564746,,-0.004364805402450088,0.0,0.5428254269591799,1.778078861937455,
Saccopteryx_canescens,0.5327543789924978,,,0.0,,,,
Saccostomus_campestris,1.7018269303971394,1.9822712330395684,1.318897714627487,0.829303772831025,,0.4132997640812518,1.4619484952037618,2.9666109866819346
Saccostomus_mearnsi,1.8123116091311238,,,0.7596678446896304,,,,
Saguinus_bicolor,2.667452952889954,,2.199096656305616,0.3010299956639812,,,,
Saguinus_fuscicollis,2.5954851989831034,2.9296487854824935,2.1702617153949575,0.26245108973042947,,1.5930644316587175,1.954724790979063,3.9080585575709628
Rangifer_tarandus,5.037778970113693,,2.3473300153169503,0.3010299956639812,,3.7396213876879174,2.136308267255813,
Raphicerus_campestris,4.066755533867758,,2.322219294733919,-0.00877392430750515,,2.9621372078919355,1.6980135039391817,
Raphicerus_melanotis,4.021319154385223,,,,,,,
Raphicerus_sharpei,3.972984605201707,,2.3281960599485494,0.0,,,,
Rattus_andamanensis,,,,1.0,,,,
Rattus_annandalei,2.295545109811741,,,,,,,
Rattus_argentiventer,2.2184567264004755,,1.3304137733491908,0.9934362304976118,,,,
Rattus_baluensis,2.031408464251624,,,,,,,
Rattus_colletti,2.16577833129364,,,,,,,
Rattus_elaphinus,2.118430077122089,,,,,,,
Rattus_everetti,2.4040293564250983,,,,,,,
Rattus_exulans,1.7044079273868409,2.2394246180074306,1.3291944150884512,0.568201724066995,0.5910646070264992,0.38560627359831223,1.4471580313422192,
Rattus_feliceus,2.48572142648158,,,,,,,
Rattus_fuscipes,2.095448326538122,2.136308267255813,1.36078268987328,0.6608654780038692,0.5185139398778874,0.6273658565927327,1.404491617758686,3.0454064387752693
Rattus_jobiensis,2.57978359661681,,,,,,,
Rattus_leucopus,2.302958318764626,2.150234358957896,,0.5378190950732742,,,,
Rattus_losea,2.019656225319349,,,,,,,
Rattus_lutreolus,2.0253058652647704,2.0492180226701815,1.394626764272209,0.6483600109809317,0.38021124171160603,0.693726948923647,1.3979400086720377,2.886537724196596
Rattus_mindorensis,,,,0.8061799739838872,,,,
Rattus_mordax,2.361727836017593,,,0.39269695325966575,,,,
Rattus_morotaiensis,2.1709947020363,,,,,,,
Rattus_niobe,1.6538875580709775,,,0.33243845991560533,,,,
Rattus_nitidus,2.000086850211649,,,0.4899584794248346,,,,
Rattus_norvegicus,2.4516175956663284,1.9602328731285124,1.3372595397502758,0.9537596917332288,0.5440680443502757,0.7634279935629372,1.4043204672217307,
Rattus_novaeguineae,2.123851640967086,,,0.7299742856995556,,,,
Rattus_omichlodes,1.8452221064290137,,,,,,,
Rattus_praetor,2.2887632761728134,,,0.6404814369704218,,,,
Rattus_pyctoris,,,,0.6263403673750424,,,,
Rattus_rattus,2.1543631006663166,2.155761012877923,1.3701428470511021,0.7693773260761385,0.5740312677277188,0.6560982020128319,1.4471580313422192,3.1429710561608544
Rattus_richardsoni,1.8081434257614912,,,0.33243845991560533,,,,
Rattus_sordidus,2.197280558125619,1.8864907251724818,1.3402457615679317,0.7774268223893114,,0.47712125471966244,,
Rattus_steini,2.1794656130754313,,,0.5622928644564748,,,,
Rattus_tanezumi,2.1487260163981468,,,,,,,
Rattus_tiomanicus,2.076604038583611,,1.3422252293607904,0.5877109650189114,,0.6127838567197355,,
Rattus_tunneyi,2.2286313049897037,1.7481880270062005,1.3481100684802376,0.7275412570285564,,,,
Rattus_vandeuseni,1.8276277047674334,,,0.33243845991560533,,,,
Rattus_verecundus,1.9868612702900448,,1.375114684692225,0.33243845991560533,,,1.290034611362518,
Rattus_villosissimus,2.345883212931713,,,,,,,
Ratufa_affinis,3.0628902051108873,,,,,,,
Ratufa_bicolor,3.206577636824232,,1.4983105537896004,0.17609125905568124,,1.8864907251724818,1.833784374656479,
Ratufa_indica,3.0253058652647704,,1.9224140241456342,,,,,
Ratufa_macroura,3.1226221222920985,,1.4471580313422192,0.5428254269591799,0.17609125905568124,,1.7992716083498728,
Redunca_arundinum,4.763871346584072,,2.3434479838072315,-0.00877392430750515,,3.6532125137753435,,
Redunca_fulvorufula,4.467647464049592,,2.348285387522612,,,3.43442358267264,1.9144489406985543,
Redunca_redunca,4.636377051862213,,2.358163362913068,0.0,,,,
Reithrodon_auritus,1.9016217640933573,,,0.5314789170422551,,,,
Reithrodontomys_brevirostris,1.110589710299249,,,0.5314789170422551,,,,
Reithrodontomys_burti,1.3010299956639813,,,,,,,
Reithrodontomys_chrysopsis,1.2787536009528289,,,0.5314789170422551,,,,
Reithrodontomys_creper,1.3579348470004537,,,0.3443922736851107,,,,
Reithrodontomys_darienensis,1.113609151073028,,,0.5888317255942073,,,,
Reithrodontomys_fulvescens,1.0625819842281632,,,0.5751878449276611,,0.045322978786657475,1.1595671932336202,
Reithrodontomys_gracilis,1.0958664534785427,,,0.4927603890268375,,,,
Reithrodontomys_hirsutus,1.3010299956639813,,,0.5888317255942073,,,,
Reithrodontomys_humulis,0.9164539485499251,,1.327563260187278,0.4756711883244297,,0.029383777685209667,1.3205616801952367,
Reithrodontomys_megalotis,1.0301947853567512,1.792391689498254,1.3710678622717363,0.6211762817750351,0.6532125137753437,0.13353890837021754,1.3010299956639813,2.6861892342440234
Reithrodontomys_mexicanus,1.1961761850399732,,,0.4638929889859073,,,,
Reithrodontomys_microdon,1.3010299956639813,,,,,,,
Reithrodontomys_montanus,1.0374264979406236,1.9242792860618816,1.3222192947339193,0.5954962218255742,,-0.004364805402450088,1.146128035678238,
Reithrodontomys_raviventris,1.039414119176137,,1.3521825181113625,0.5888317255942073,0.17609125905568124,,,
Reithrodontomys_spectabilis,1.3051363189436394,,,,,,,
Reithrodontomys_sumichrasti,1.2787536009528289,,,0.5428254269591799,,,,
Reithrodontomys_tenuirostris,1.3010299956639813,,,,,,,
Rhabdomys_pumilio,1.6099144100859977,1.957224057843167,1.4055171069763763,0.7226339225338123,0.8450980400142568,0.3979400086720376,1.146128035678238,2.985821515812128
Rhagomys_rufescens,1.3263358609287514,,,,,,,
Rheithrosciurus_macrotis,3.1313844542559517,,,,,,,
Rheomys_mexicanus,1.6020599913279623,,,,,,,
Rheomys_raptor,1.5797835966168101,,,-0.01322826573375516,,,,
Rheomys_thomasi,1.6020599913279623,,,-0.01322826573375516,,,,
Rhinoceros_sondaicus,6.243038048686294,,2.687225651784548,0.0,,,2.7068969238547025,
Rhinoceros_unicornis,6.265679843987827,3.4181139406994165,2.680326446629275,0.14921911265537988,,4.787648816874747,2.5308014003834156,4.183728956332114
Rhinolophus_acuminatus,1.08278537031645,,,0.0,,,,
Rhinolophus_affinis,1.1367205671564067,,,-0.004364805402450088,0.3010299956639812,,,
Rhinolophus_alcyone,1.2699796766453237,,,-0.00877392430750515,,,,
Rhinolophus_arcuatus,0.9532763366673044,,,,,,,
Rhinolophus_blasii,1.012415374762433,,1.9601852766046108,,,,,
Rhinolophus_bocharicus,1.177536499929862,,,,,,,
Rhinolophus_capensis,1.1095785469043866,2.2960066693136723,2.0333031013725735,-0.004364805402450088,0.0,,1.7811088357294664,
Rhinolophus_coelophyllus,0.8494194137968994,,,,,,,
Rhinolophus_cornutus,0.8615344108590378,,,0.0,,0.4099331233312945,1.6216954623292787,
Rhinolophus_darlingi,0.9513375187959177,,,0.292256071356476,,,,
Rhinolophus_denti,0.7993405494535817,,,,,,,
Rhinolophus_eloquens,1.2821687783046416,,,,,,,
Rhinolophus_euryale,0.9661417327390326,2.9144753825678373,1.9663294951638783,0.0,0.0,0.5899496013257077,2.024157154459673,
Rhinolophus_euryotis,1.1553360374650619,,,,,,,
Rhinolophus_ferrumequinum,1.353916230920363,3.1063609088067503,1.9601852766046108,-0.00877392430750515,0.0,0.7512791039833423,1.6615287401319825,3.9855387383932825
Rhinolophus_fumigatus,1.1169396465507557,,1.9663294951638783,-0.004364805402450088,0.0,,1.7811088357294664,
Rhinolophus_hildebrandtii,1.4148062795010126,,1.9663294951638783,-0.004364805402450088,0.0,,,
Rhinolophus_hilli,1.1335389083702174,,,,,,,
Rhinolophus_hipposideros,0.6599162000698503,2.700591235881583,1.8780044702680252,0.0,0.0,0.3222192947339193,1.5211380837040362,3.8551028330196195
Rhinolophus_inops,1.1351326513767748,,,,,,,
Rhinolophus_keyensis,0.7965743332104297,,,0.0,,,,
Rhinolophus_landeri,0.9726655922661109,,2.077767490382057,-0.004364805402450088,,,1.7811088357294664,
Rhinolophus_lepidus,0.7371926427047373,,,0.0,,,,
Rhinolophus_luctus,1.5323721335678775,,,-0.004364805402450088,,,,
Rhinolophus_maclaudi,,,,-0.00877392430750515,,,,
Rhinolophus_macrotis,0.7909884750888159,,,-0.00877392430750515,,,,
Rhinolophus_malayanus,0.8280150642239769,,,,,,,
Rhinolophus_marshalli,0.7007037171450193,,,,,,,
Rhinolophus_megaphyllus,1.0073209529227445,,2.0973961506415026,0.0,0.0,,1.757547853469244,
Rhinolophus_mehelyi,1.14705767102836,,,,,,,
Rhinolophus_paradoxolophus,0.9122220565324155,,,,,,,
Rhinolophus_pearsonii,1.0625819842281632,,,,,,,
Rhinolophus_philippinensis,1.0378247505883418,,,,,,,
Rhinolophus_pusillus,0.7118072290411911,,,0.0,,,,
Rhinolophus_robinsoni,0.931457870689005,,,,,,,
Rhinolophus_rouxii,1.0881360887005513,2.8663227902479957,2.091807597001675,-0.004364805402450088,0.0,0.456366033129043,1.7739326474676453,3.037402591164363
Rhinolophus_sedulus,0.9415114326344031,,,,,,,
Rhinolophus_shameli,0.9827233876685453,,,,,,,
Rhinolophus_simulator,0.9100905455940682,,1.9601852766046108,-0.004364805402450088,,,,
Rhinolophus_stheno,0.8987251815894935,,,-0.00877392430750515,,,,
Rhinolophus_swinnyi,0.8494194137968994,,1.9601852766046108,-0.00877392430750515,,,,
Rhinolophus_thomasi,0.9169800473203822,,,,,,,
Rhinolophus_trifoliatus,1.1806992012960347,,,,,,,
Rhinolophus_virgo,0.7824726241662862,,,,,,,
Rhinolophus_yunanensis,1.286231854028553,,,,,,,
Rhinonicteris_aurantia,0.9537596917332288,2.5622928644564746,2.171433900943008,0.0,0.0,0.4014005407815441,1.778078861937455,
Rhinophylla_fischerae,0.9822712330395684,,,-0.00877392430750515,,,,
Rhinophylla_pumilio,0.9813655090785445,,,-0.00877392430750515,,,,
Rhinopithecus_avunculus,3.9583818140424216,,2.3010299956639813,0.0,,,,
Rhinopithecus_bieti,4.0414140045458655,,2.230448921378274,,,2.6281027123331007,,
Rhinopithecus_brelichi,4.088743675763442,,2.3010299956639813,0.0,,,,
Rhinopithecus_roxellana,4.128941797810101,,2.299594453924923,0.0,,,,
Rhinopoma_hardwickii,1.1172712956557642,2.5622928644564746,1.9924651478080433,-0.004364805402450088,0.0,0.3979400086720376,1.7163372878895486,
Rhinopoma_microphyllum,1.4474681309497557,2.8248739727439425,2.06020662106735,0.0,0.0,0.69810054562339,1.4955443375464486,
Rhinopoma_muscatellum,0.960470777534299,,,,,,,
Rhinosciurus_laticaudatus,2.362293937964231,,,0.14301480025409505,,,,
Rhipidomys_austrinus,1.9493900066449128,,,,,,,
Rhipidomys_caucensis,1.9493900066449128,,,,,,,
Rhipidomys_couesi,1.9493900066449128,,,,,,,
Rhipidomys_fulviventer,1.9493900066449128,,,,,,,
Rhipidomys_latimanus,1.7596678446896306,,,,,,,
Saguinus_geoffroyi,2.6924062348336304,,,0.2944662261615929,,1.6797911709803544,,
Saguinus_imperator,2.6105643522687605,,,,,1.6679196853173615,,
Saguinus_inustus,2.904715545278681,,,,,,,
Saguinus_labiatus,2.70625679312392,,2.158844773634988,0.2648178230095365,,1.6092741724045876,,
Saguinus_leucopus,2.6596119923824952,,2.153814864344529,0.3010299956639812,,1.6410773133253744,,
Saguinus_midas,2.7328439059169187,2.863322860120456,2.140633725134818,0.3053513694466238,,1.5996647787884168,1.842609239610562,3.6893976628212823
Saguinus_mystax,2.7449732360352677,,2.171082577357526,0.28555730900777376,,1.6688516480825188,,
Saguinus_nigricollis,2.6532125137753435,2.9296487854824935,,0.2600713879850748,,1.639287225910237,1.916611845109346,3.6718714113608613
Saguinus_oedipus,2.664679575182304,2.974470241657053,2.2213881533063446,0.2787536009528289,,1.6127838567197355,1.6976651626476746,3.8744000536320486
Saguinus_tripartitus,2.5855171277271247,,,,,,,
Saiga_tatarica,4.576732960205853,,2.171697207248836,0.17609125905568124,,3.5219823055112967,1.9224140241456342,
Saimiri_boliviensis,2.902791306852569,,2.1980794761710314,0.00860017176191757,,,,
Spalax_leucodon,2.2757028494482103,,1.4650852875574327,0.5105450102066121,0.0,0.69810054562339,1.7614767795447017,
Spalax_microphthalmus,2.6720978579357175,,,0.4638929889859073,0.0,,,
Speothos_venaticus,3.801028943646023,,1.8311015645013595,0.5797835966168101,,2.197280558125619,2.1048284036536553,
Spermophilopsis_leptodactylus,,,1.6591552809406298,0.6532125137753437,0.0,,1.6207604899942056,
Spermophilus_adocetus,2.191786247582199,,,,,,,
Spermophilus_annulatus,2.6989613183595207,,,0.5888317255942073,,,,
Spermophilus_armatus,2.4864021389750213,,1.3891660843645324,0.7323937598229685,0.0,,1.3310221710418286,
Spermophilus_atricapillus,2.7411437168477395,,,,,,,
Spermophilus_beecheyi,2.776570440218725,,1.4528593357958524,0.8267225201689921,0.0,0.9680157139936417,1.720985744153739,
Spermophilus_beldingi,2.435414316217528,,1.4181354984252321,0.756636108245848,0.0,0.8363241157067517,1.3891660843645324,
Sorex_preblei,0.49692964807321494,,,,,,,
Sorex_raddei,,,,0.42975228000240795,,,,
Sorex_roboratus,1.113609151073028,,,0.8762178405916422,,,,
Sorex_samniticus,0.9159272116971158,,,,,,,
Sorex_tenellus,0.5797835966168101,,,,,,,
Sorex_trowbridgii,0.7007037171450193,,,0.5921767573958668,0.3010299956639812,,,
Sorex_tundrensis,0.8836614351536176,,,0.9395192526186185,,,,
Sorex_unguiculatus,1.1495270137543478,,1.4471580313422192,0.7193312869837266,0.12057393120584989,,,
Sorex_vagrans,0.7774268223893114,,1.3038437748886544,0.7664128471123994,0.17609125905568124,-0.38721614328026455,1.3390537357091392,
Spermophilus_brunneus,2.4771212547196626,,1.3891660843645324,0.8750612633917001,0.0,,,
Spermophilus_citellus,2.597662283582082,,1.443106456737266,0.8115750058705934,0.09691001300805642,,,
Spermophilus_columbianus,2.6729655794669442,,1.3818367999983434,0.5490032620257879,0.0,0.9813655090785445,1.5077209766856134,
Spermophilus_dauricus,,,1.4771212547196624,0.7497363155690611,0.0,,,
Spermophilus_elegans,2.511147778494773,,1.361160995195026,0.7596678446896304,,0.7759743311293691,1.5211380837040362,
Saimiri_oerstedii,2.853807683981578,,2.2068258760318495,0.004321373782642578,,,2.5598228687129754,
Saimiri_sciureus,2.8747542534682013,3.0307008971514766,2.215082115013175,0.0,,2.031408464251624,2.2489780958926535,3.943581069392611
Saimiri_ustus,2.94766404275147,,,0.00860017176191757,,,2.377743240354006,
Saimiri_vanzolinii,2.8941886361721894,,,0.00860017176191757,,,,
Salanoia_concolor,2.8521688004493417,,,,,,,
Salpingotulus_michaelis,,,,0.47712125471966244,,,,
Salpingotus_crassicauda,,,,0.4132997640812518,0.3010299956639812,,,
Sarcophilus_harrisii,3.9139330022065044,,1.3222192947339193,0.45939248775923086,0.0,-1.6989700043360187,2.3861956561205666,
Sauromys_petrophilus,1.153814864344529,,,,,,,
Scalopus_aquaticus,1.940267391446012,,1.6231458746379397,0.5899496013257077,0.0,0.7283537820212285,1.479719235439571,
Scapanus_latimanus,1.7956019798941798,,1.6020599913279623,0.5428254269591799,0.0,,,
Scapanus_orarius,1.793301353613115,,1.6020599913279623,0.5105450102066121,0.0,,,
Scapteromys_tumidus,2.164352855784437,,,0.5599066250361125,,,,
Sciurillus_pusillus,1.5429498488141788,,,0.287801729930226,,,,
Sciurus_aestuans,2.2488067041287194,,,,,,,
Sciurus_alleni,2.667583688538191,,,0.47712125471966244,,,,
Sciurus_anomalus,,,,0.6020599913279624,,,,
Sciurus_arizonensis,2.810897568182794,,,0.4899584794248346,0.0,,,
Sciurus_aureogaster,2.6585551173749464,,,0.287801729930226,,,,
Sciurus_carolinensis,2.7367151336056112,2.5622928644564746,1.6511810624446879,0.4742162640762552,0.3010299956639812,1.1809855807867304,1.8417972988743554,3.9240207004740677
Sciurus_colliaei,2.6972293427597176,,,0.424881636631067,,,,
Sciurus_deppei,2.397070549959409,,,0.4638929889859073,,,,
Sciurus_gilvigularis,2.904715545278681,,,,,,,
Sciurus_granatensis,2.5030276152470865,,,0.2787536009528289,0.3979400086720376,0.9777236052888477,,
Sciurus_griseus,2.8474801149470177,,1.638389407665336,0.42324587393680785,0.0,,,
Sciurus_ignitus,2.278753600952829,,,,,,,
Sciurus_igniventris,2.845098040014257,,,,,,,
Sciurus_lis,2.4220971631317103,,,,,,,
Sciurus_nayaritensis,2.8432327780980096,,,0.38560627359831223,,,,
Sciurus_oculatus,2.8128999935301326,,,,,,,
Sciurus_pucheranii,2.904715545278681,,,,,,,
Sciurus_pyrrhinus,2.6830470382388496,,,,,,,
Sciurus_richmondi,2.3756818996593747,,,0.4132997640812518,,,,
Sciurus_sanborni,2.1335389083702174,,,,,,,
Sciurus_spadiceus,2.605649758517102,,,,,,,
Sciurus_stramineus,2.636788689034375,,,,,,,
Sciurus_variegatoides,2.6857417386022635,,,0.69810054562339,,,,
Sciurus_vulgaris,2.5224442335063197,2.4373541278481747,1.5797835966168101,0.6532125137753437,0.3010299956639812,0.9459607035775686,1.8096270418940497,3.613445386903856
Sciurus_yucatanensis,2.3521825181113627,,,0.47712125471966244,,,,
Scleronycteris_ega,1.6949560022498182,,,,,,,
Scolomys_melanops,1.423245873936808,,,,,,,
Scolomys_ucayalensis,1.423245873936808,,,,,,,
Scoteanax_rueppellii,1.421768401206924,,,0.0,,,,
Scotinomys_teguina,1.064083435963596,,1.4941545940184429,0.39093510710337914,,0.045322978786657475,1.3222192947339193,
Scotinomys_xerampelinus,1.1781132523146318,,1.5254335534288201,0.4885507165004443,,0.045322978786657475,1.3891660843645324,
Scotoecus_albigula,1.0034605321095065,,,,,,,
Scotoecus_albofuscus,0.6532125137753437,,,,,,,
Scotoecus_hindei,1.0174507295105362,,,,,,,
Scotoecus_hirundo,0.9268567089496923,,,0.292256071356476,,,,
Scotomanes_ornatus,1.3471347829100198,,,,,,,
Scotonycteris_ophiodon,1.8414846093353932,,,-0.00877392430750515,,0.568201724066995,,
Scotonycteris_zenkeri,1.3283796034387378,,,-0.004364805402450088,,,,
Scotophilus_borbonicus,1.279210512601395,,2.2678754193188975,0.3010299956639812,0.0,,,
Scotophilus_dinganii,1.4000196350651586,,,0.3424226808222063,,,,
Scotophilus_heathii,1.5578679615680222,2.457003340403883,2.0519239160461065,0.28330122870354957,0.0,0.7395723444500919,1.2826221128780626,
Scotophilus_kuhlii,1.3077099234048066,2.5622928644564746,2.041392685158225,0.17609125905568124,0.0,0.8129133566428556,1.5837653682849997,
Scotophilus_leucogaster,1.3062105081677615,,2.358163362913068,0.13987908640123647,,,,
Scotophilus_nigrita,1.4367985102318035,,,0.17609125905568124,,,,
Scotophilus_nux,1.4771212547196624,,,,,,,
Scotophilus_viridis,1.2968844755385471,,,0.3010299956639812,,,,
Scotorepens_balstoni,1.0762762554042176,,2.3281960599485494,0.14921911265537988,,0.3783979009481377,1.6491400641442189,
Scotorepens_greyii,1.0,,,,,,,
Scotorepens_orion,1.0729847446279304,,,,,,,
Scotorepens_sanborni,0.9100905455940682,,,,,,,
Scotozous_dormeri,0.8318697742805017,,,0.03342375548694973,,0.2304489213782739,,
Scutisorex_somereni,1.961373627594801,,,0.26717172840301384,,,,
Sekeetamys_calurus,1.7528931548845939,,,0.4623979978989561,,,,
Selevinia_betpakdalaensis,1.2335037603411345,,,0.8388490907372553,,,,
Semnopithecus_entellus,4.10309493511391,3.125773949850885,2.2960066693136723,0.00860017176191757,,2.6988223191042593,2.604334073102911,3.891487279544926
Semnopithecus_hypoleucos,4.0011558553002695,,,,,,,
Setifer_setosus,2.420318884788589,,1.7606486195813562,0.5105450102066121,0.17609125905568124,1.3926969532596658,1.4017450822370627,
Setonix_brachyurus,3.4811085376083684,2.6134400986587902,1.4454485142660498,0.0,0.146128035678238,-0.44369749923271273,2.4888889960049445,3.598722677139309
Sicista_betulina,0.9503648543761231,,1.4983105537896004,0.7234556720351858,0.0,,1.4942937686653328,
Sicista_napaea,1.0,,1.3010299956639813,0.5428254269591799,0.0,,,
Sicista_subtilis,1.070037866607755,,,,0.0,,,
Sicista_tianshanica,,,,0.6404814369704218,0.0,,,
Sigmodon_alleni,2.240773825284193,1.9395192526186185,1.5622928644564746,,,,,
Sigmodon_alstoni,1.745855195173729,,,0.714329759745233,0.6989700043360189,,,
Sigmodon_arizonae,2.296665190261531,,,,,,,
Sigmodon_fulviventer,2.2921231037128686,1.8864907251724818,1.5622928644564746,0.8750612633917001,,,,
Sigmodon_hispidus,2.0439514182632768,1.8129133566428555,1.4313637641589874,0.7355988996981799,0.3010299956639812,0.8195439355418687,1.18440748541232,3.2631624649622166
Sigmodon_inopinatus,2.1476763242410986,,,,,,,
Sigmodon_leucotis,2.1198495032115177,,1.5439439424829065,,,,,
Sigmodon_mascotensis,2.0791812460476247,,,,,,,
Sigmodon_ochrognathus,2.0863598306747484,1.8512583487190752,1.5389505620143615,0.47712125471966244,,0.7442929831226762,1.1760912590556813,
Simias_concolor,3.868873572590635,,,0.00860017176191757,,,,
Sminthopsis_aitkeni,1.3521825181113625,,,,,,,
Sminthopsis_archeri,1.2041199826559248,,,0.9111576087399766,,,,
Sminthopsis_butleri,1.3979400086720377,,,,,,,
Sminthopsis_crassicaudata,1.2035767749779727,2.1583624920952498,1.2041199826559248,0.8142475957319202,0.3010299956639812,-2.0,1.845098040014257,3.1539672216454786
Sminthopsis_dolichura,1.1580607939366052,,,0.8573324964312685,,,,
Sminthopsis_douglasi,1.7402837196818792,,,0.8312296938670634,,,,
Sminthopsis_gilberti,1.290034611362518,,,,,,,
Sminthopsis_granulipes,1.3979400086720377,,,,,,,
Sminthopsis_griseoventer,1.2430380486862944,,,,,,,
Sminthopsis_hirtipes,1.1760912590556813,,,,,,,
Sminthopsis_leucopus,1.368472838440362,,1.2385478876813278,0.9242792860618817,0.0,,1.926908101705436,
Sminthopsis_longicaudata,1.255272505103306,,1.1525940779274697,0.6273658565927327,,,,
Sminthopsis_macroura,1.372175286115064,,1.0689276116820718,0.8450980400142568,0.3010299956639812,-2.0,1.9003671286564703,
Sminthopsis_murina,1.2304489213782739,,1.0969100130080565,0.9030899869919435,0.3010299956639812,,1.8489892062511672,
Sminthopsis_ooldea,1.086003705618382,,1.319522449065454,0.859738566197147,,,1.8438554226231612,
Sminthopsis_psammophila,1.5250448070368452,,,0.7395723444500919,,,,
Sminthopsis_virginiae,1.5470358997400104,,1.2124539610402758,0.6138418218760693,,,1.951774508081725,
Sminthopsis_youngsoni,1.0468851908377101,,,0.7395723444500919,,,,
Solenodon_cubanus,2.9162538637958093,,,0.17609125905568124,0.47712125471966244,,,
Solenodon_paradoxus,2.954237683918273,,1.8115750058705933,0.21484384804769785,0.3010299956639812,1.9541942518158624,1.873378736409141,
Solomys_ponceleti,3.0,,,,,,,
Solomys_salebrosus,2.598790506763115,,,,,,,
Sorex_alpinus,0.9052560487484512,,,0.7745169657285496,,,,
Sorex_araneus,0.9628426812012424,,1.3324384599156054,0.8169038393756602,0.3010299956639812,-0.37675070960209955,1.3310221710418286,
Sorex_arcticus,0.9132839017604184,,1.2304489213782739,0.8254261177678232,0.2787536009528289,,,
Sorex_arizonae,0.43136376415898736,,,,0.0,,,
Sorex_bairdi,0.9206450014067876,,,,,,,
Sorex_bendirii,1.1975562131535364,,,,,,,
Sorex_caecutiens,0.7993405494535817,,,0.859738566197147,0.47712125471966244,,,
Sorex_cinereus,0.6232492903979004,,1.2579184503140584,0.8122446968003693,,-0.5528419686577808,1.2984163800612945,
Sorex_coronatus,0.9694159123539814,,1.3800302479678306,0.693726948923647,0.43933269383026263,-0.22914798835785583,1.4742162640762553,
